日期,产品,价格
2019年8月4日,洋白菜,0.8
2019年8月5日,洋白菜,0.8
2019年8月6日,洋白菜,0.8
2019年8月8日,洋白菜,0.8
2019年8月9日,洋白菜,0.8
2019年8月11日,洋白菜,0.8
2019年8月12日,洋白菜,0.8
2019年8月13日,洋白菜,0.8
2019年8月14日,洋白菜,0.8
2019年8月15日,洋白菜,0.8
2019年8月16日,洋白菜,0.8
2019年8月17日,洋白菜,0.8
2019年8月18日,洋白菜,0.8
2019年8月19日,洋白菜,0.8
2019年8月20日,洋白菜,0.8
2019年8月21日,洋白菜,0.8
2019年8月22日,洋白菜,0.8
2019年8月23日,洋白菜,0.8
2019年8月24日,洋白菜,0.8
2019年8月25日,洋白菜,0.8
2019年8月27日,洋白菜,0.8
2019年8月28日,洋白菜,0.8
2019年8月30日,洋白菜,0.8
2019年8月31日,洋白菜,0.8
2019年9月1日,洋白菜,0.8
2019年9月2日,洋白菜,0.8
2019年9月3日,洋白菜,0.8
2019年9月4日,洋白菜,0.8
2019年9月5日,洋白菜,0.8
2019年9月6日,洋白菜,0.8
2019年9月8日,洋白菜,0.8
2019年9月9日,洋白菜,0.8
2019年9月10日,洋白菜,0.7
2019年9月11日,洋白菜,0.7
2019年9月12日,洋白菜,0.7
2019年9月14日,洋白菜,0.7
2019年9月15日,洋白菜,0.7
2019年9月16日,洋白菜,0.6
2019年9月17日,洋白菜,0.6
2019年9月18日,洋白菜,0.6
2019年9月19日,洋白菜,0.6
2019年9月20日,洋白菜,0.6
2019年9月22日,洋白菜,0.6
2019年9月23日,洋白菜,0.6
2019年9月24日,洋白菜,0.6
2019年9月25日,洋白菜,0.6
2019年9月26日,洋白菜,0.6
2019年9月27日,洋白菜,0.6
2019年9月28日,洋白菜,0.6
2019年9月29日,洋白菜,0.6
2019年9月30日,洋白菜,0.6
2019年10月2日,洋白菜,0.6
2019年10月3日,洋白菜,0.6
2019年10月4日,洋白菜,0.6
2019年10月6日,洋白菜,0.6
2019年10月7日,洋白菜,0.6
2019年10月8日,洋白菜,0.6
2019年10月9日,洋白菜,0.6
2019年10月10日,洋白菜,0.6
2019年10月11日,洋白菜,0.6
2019年10月12日,洋白菜,0.6
2019年10月13日,洋白菜,0.6
2019年10月15日,洋白菜,0.6
2019年10月16日,洋白菜,0.7
2019年10月17日,洋白菜,0.6
2019年10月18日,洋白菜,0.6
2019年10月19日,洋白菜,0.6
2019年10月21日,洋白菜,0.5
2019年10月22日,洋白菜,0.5
2019年10月24日,洋白菜,0.5
2019年10月25日,洋白菜,0.5
2019年10月27日,洋白菜,0.6
2019年10月28日,洋白菜,0.6
2019年10月29日,洋白菜,0.6
2019年10月30日,洋白菜,0.6
2019年10月31日,洋白菜,0.6
2019年11月1日,洋白菜,0.6
2019年11月5日,洋白菜,0.6
2019年11月6日,洋白菜,0.6
2019年11月7日,洋白菜,0.6
2019年11月8日,洋白菜,0.6
2019年11月10日,洋白菜,0.6
2019年11月11日,洋白菜,0.6
2019年11月12日,洋白菜,0.6
2019年11月13日,洋白菜,0.6
2019年11月14日,洋白菜,0.7
2019年11月15日,洋白菜,0.7
2019年11月19日,洋白菜,0.7
2019年11月20日,洋白菜,0.7
2019年11月22日,洋白菜,0.7
2019年11月24日,洋白菜,1
2019年11月25日,洋白菜,1
2019年11月26日,洋白菜,1
2019年12月6日,洋白菜,0.8
2019年12月7日,洋白菜,0.8
2019年12月8日,洋白菜,0.8
2019年12月9日,洋白菜,0.8
2019年12月10日,洋白菜,0.8
2019年12月11日,洋白菜,0.8
2019年12月12日,洋白菜,1
2019年12月13日,洋白菜,1
2019年12月14日,洋白菜,1
2019年12月15日,洋白菜,1
2019年12月16日,洋白菜,1
2019年12月17日,洋白菜,1
2019年12月18日,洋白菜,1
2019年12月19日,洋白菜,1
2019年12月20日,洋白菜,1
2019年12月21日,洋白菜,1
2019年12月22日,洋白菜,1
2019年12月23日,洋白菜,1
2019年12月24日,洋白菜,1
2019年12月26日,洋白菜,1
2019年12月27日,洋白菜,0.8
2019年12月29日,洋白菜,1
2019年12月31日,洋白菜,1
2020年1月1日,洋白菜,1
2020年1月5日,洋白菜,1.3
2020年1月6日,洋白菜,1.3
2020年1月7日,洋白菜,1.3
2020年1月8日,洋白菜,1.3
2020年1月9日,洋白菜,1.3
2020年1月10日,洋白菜,1.3
2020年1月11日,洋白菜,1.3
2020年1月12日,洋白菜,1.3
2020年1月13日,洋白菜,1.3
2020年1月14日,洋白菜,1.3
2020年1月15日,洋白菜,1.6
2020年1月16日,洋白菜,1.6
2020年1月17日,洋白菜,1.6
2020年1月18日,洋白菜,2.4
2020年1月19日,洋白菜,2.4
2020年1月20日,洋白菜,2.4
2020年2月3日,洋白菜,1.4
2020年2月4日,洋白菜,1.4
2020年2月5日,洋白菜,1.1
2020年2月7日,洋白菜,1.1
2020年2月10日,洋白菜,1.6
2020年2月11日,洋白菜,1.8
2020年2月12日,洋白菜,1.8
2020年2月13日,洋白菜,1.8
2020年2月15日,洋白菜,2.1
2020年2月17日,洋白菜,2
2020年2月19日,洋白菜,2
2020年2月20日,洋白菜,2.2
2020年2月21日,洋白菜,2.2
2020年2月22日,洋白菜,2
2020年2月23日,洋白菜,1.8
2020年2月24日,洋白菜,1.9
2020年2月25日,洋白菜,1.9
2020年2月26日,洋白菜,1.9
2020年2月27日,洋白菜,1.8
2020年2月28日,洋白菜,1.6
2020年2月29日,洋白菜,1.5
2020年3月1日,洋白菜,1.5
2020年3月2日,洋白菜,1.5
2020年3月3日,洋白菜,1.5
2020年3月4日,洋白菜,1
2020年3月5日,洋白菜,1
2020年3月6日,洋白菜,1.8
2020年3月7日,洋白菜,1.6
2020年3月8日,洋白菜,1.6
2020年3月9日,洋白菜,1.5
2020年3月10日,洋白菜,1.4
2020年3月11日,洋白菜,1.4
2020年3月12日,洋白菜,1.2
2020年3月13日,洋白菜,1.15
2020年3月14日,洋白菜,1.25
2020年3月15日,洋白菜,1.1
2020年3月16日,洋白菜,1.1
2020年3月17日,洋白菜,1
2020年3月18日,洋白菜,1
2020年3月19日,洋白菜,1
2020年3月20日,洋白菜,1
2020年3月21日,洋白菜,1
2020年3月22日,洋白菜,0.8
2020年3月23日,洋白菜,0.8
2020年3月24日,洋白菜,0.8
2020年3月25日,洋白菜,0.8
2020年3月26日,洋白菜,0.8
2020年3月27日,洋白菜,0.8
2020年3月28日,洋白菜,0.6
2020年3月29日,洋白菜,0.6
2020年3月30日,洋白菜,0.6
2020年3月31日,洋白菜,0.6
2020年4月1日,洋白菜,0.6
2020年4月2日,洋白菜,0.6
2020年4月4日,洋白菜,0.6
2020年4月5日,洋白菜,0.6
2020年4月6日,洋白菜,0.6
2020年4月7日,洋白菜,0.6
2020年4月8日,洋白菜,0.6
2020年4月9日,洋白菜,0.6
2020年4月10日,洋白菜,0.4
2020年4月12日,洋白菜,0.4
2020年4月13日,洋白菜,0.4
2020年4月14日,洋白菜,0.4
2020年4月15日,洋白菜,0.4
2020年4月16日,洋白菜,0.4
2020年4月17日,洋白菜,0.4
2020年4月19日,洋白菜,0.4
2020年4月20日,洋白菜,0.8
2020年4月21日,洋白菜,1.65
2020年4月22日,洋白菜,0.85
2020年4月23日,洋白菜,1.2
2020年4月24日,洋白菜,1.25
2020年4月26日,洋白菜,0.9
2020年4月27日,洋白菜,1.15
2020年4月28日,洋白菜,1.15
2020年4月29日,洋白菜,1.15
2020年4月30日,洋白菜,1.5
2020年5月1日,洋白菜,1.5
2020年5月2日,洋白菜,0.6
2020年5月4日,洋白菜,0.63
2020年5月5日,洋白菜,1.08
2020年5月6日,洋白菜,0.63
2020年5月7日,洋白菜,0.53
2020年5月8日,洋白菜,0.53
2020年5月9日,洋白菜,0.53
2020年5月11日,洋白菜,1.08
2020年5月12日,洋白菜,1.08
2020年5月13日,洋白菜,0.5
2020年5月14日,洋白菜,0.5
2020年5月15日,洋白菜,0.5
2020年5月16日,洋白菜,0.62
2020年5月17日,洋白菜,0.5
2020年5月18日,洋白菜,0.62
2020年5月19日,洋白菜,0.5
2020年5月20日,洋白菜,0.6
2020年5月21日,洋白菜,0.6
2020年5月22日,洋白菜,0.6
2020年5月23日,洋白菜,0.6
2020年5月24日,洋白菜,0.62
2020年5月25日,洋白菜,0.5
2020年5月26日,洋白菜,0.5
2020年5月27日,洋白菜,0.5
2020年5月28日,洋白菜,0.62
2020年5月29日,洋白菜,0.62
2020年5月30日,洋白菜,0.62
2020年5月31日,洋白菜,0.5
2020年6月1日,洋白菜,0.5
2020年6月2日,洋白菜,0.5
2020年6月3日,洋白菜,0.5
2020年6月4日,洋白菜,0.5
2020年6月5日,洋白菜,0.5
2020年6月7日,洋白菜,0.5
2020年6月8日,洋白菜,0.75
2020年6月9日,洋白菜,0.75
2020年6月10日,洋白菜,0.5
2020年6月11日,洋白菜,0.5
2020年6月12日,洋白菜,0.5
2020年6月13日,洋白菜,1
2020年6月14日,洋白菜,0.5
2020年6月15日,洋白菜,0.5
2020年6月16日,洋白菜,0.5
2020年6月17日,洋白菜,1
2020年6月18日,洋白菜,0.95
2020年6月19日,洋白菜,0.5
2020年6月20日,洋白菜,0.95
2020年6月21日,洋白菜,0.5
2020年6月22日,洋白菜,0.5
2020年6月23日,洋白菜,0.5
2020年6月24日,洋白菜,0.95
2020年6月26日,洋白菜,0.5
2020年6月27日,洋白菜,1.06
2020年6月28日,洋白菜,1.06
2020年6月29日,洋白菜,0.56
2020年6月30日,洋白菜,0.56
2020年7月1日,洋白菜,0.6
2020年7月2日,洋白菜,0.6
2020年7月3日,洋白菜,1.15
2020年7月4日,洋白菜,1.15
2020年7月5日,洋白菜,0.6
2020年7月6日,洋白菜,0.6
2020年7月7日,洋白菜,0.6
2020年7月8日,洋白菜,1.3
2020年7月11日,洋白菜,1.2
2020年7月12日,洋白菜,0.6
2020年7月13日,洋白菜,1.2
2020年7月14日,洋白菜,1.2
2020年7月15日,洋白菜,1.15
2020年7月16日,洋白菜,1.15
2020年7月17日,洋白菜,0.95
2020年7月18日,洋白菜,0.95
2020年7月19日,洋白菜,0.6
2020年7月20日,洋白菜,1.2
2020年7月21日,洋白菜,0.93
2020年7月22日,洋白菜,0.6
2020年7月23日,洋白菜,0.93
2020年7月26日,洋白菜,0.6
2020年7月27日,洋白菜,1.36
2020年7月28日,洋白菜,0.9
2020年7月29日,洋白菜,0.9
2020年7月30日,洋白菜,0.95
2020年7月31日,洋白菜,0.95
2020年8月3日,洋白菜,1.2
2020年8月4日,洋白菜,1.41
2020年8月6日,洋白菜,1.15
2020年8月7日,洋白菜,1.15
2020年8月8日,洋白菜,1.18
2020年8月9日,洋白菜,1.15
2020年8月10日,洋白菜,1.15
2020年8月17日,洋白菜,1.15
2020年8月18日,洋白菜,1.15
2020年8月20日,洋白菜,1.65
2020年8月21日,洋白菜,1.7
2020年8月22日,洋白菜,1.2
2020年8月23日,洋白菜,1.7
2020年8月26日,洋白菜,1.9
2020年8月27日,洋白菜,1.9
2020年8月28日,洋白菜,1.83
2020年8月30日,洋白菜,1.83
2020年8月31日,洋白菜,1.95
2020年9月1日,洋白菜,1.83
2020年9月2日,洋白菜,1.83
2020年9月4日,洋白菜,1.83
2020年9月5日,洋白菜,1.83
2020年9月6日,洋白菜,1.95
2020年9月7日,洋白菜,1.83
2020年9月8日,洋白菜,1.83
2020年9月9日,洋白菜,1.85
2020年9月10日,洋白菜,1.83
2020年9月11日,洋白菜,1.85
2020年9月12日,洋白菜,2.4
2020年9月13日,洋白菜,2.4
2020年9月14日,洋白菜,1.9
2020年9月15日,洋白菜,1.9
2020年9月16日,洋白菜,1.7
2020年9月17日,洋白菜,1.7
2020年9月18日,洋白菜,1.7
2020年9月19日,洋白菜,1.7
2020年9月20日,洋白菜,1.7
2020年9月21日,洋白菜,1.2
2020年9月22日,洋白菜,1.2
2020年9月23日,洋白菜,1.2
2020年9月24日,洋白菜,1.03
2020年9月25日,洋白菜,1.03
2020年9月27日,洋白菜,1.03
2020年9月28日,洋白菜,1.05
2020年9月29日,洋白菜,1.05
2020年9月30日,洋白菜,1.05
2020年10月1日,洋白菜,1.05
2020年10月2日,洋白菜,1.05
2020年10月3日,洋白菜,1.05
2020年10月4日,洋白菜,1.05
2020年10月5日,洋白菜,1.05
2020年10月6日,洋白菜,1.05
2020年10月7日,洋白菜,1.05
2020年10月8日,洋白菜,1.05
2020年10月12日,洋白菜,1.05
2020年10月13日,洋白菜,1.05
2020年10月14日,洋白菜,1.05
2020年10月16日,洋白菜,1.05
2020年10月18日,洋白菜,1.05
2020年10月19日,洋白菜,1.05
2020年10月20日,洋白菜,1.05
2020年10月21日,洋白菜,1.05
2020年10月22日,洋白菜,1.05
2020年10月23日,洋白菜,1.05
2020年10月24日,洋白菜,1.05
2020年10月25日,洋白菜,1.05
2020年10月27日,洋白菜,1.05
2020年10月28日,洋白菜,1.05
2020年10月29日,洋白菜,1.95
2020年10月30日,洋白菜,1.95
2020年10月31日,洋白菜,1.95
2020年11月2日,洋白菜,1.05
2020年11月3日,洋白菜,1.75
2020年11月4日,洋白菜,1.75
2020年11月5日,洋白菜,2
2020年11月6日,洋白菜,2
2020年11月8日,洋白菜,2
2020年11月10日,洋白菜,2
2020年11月11日,洋白菜,2
2020年11月12日,洋白菜,1.75
2020年11月13日,洋白菜,2
2020年11月14日,洋白菜,2
2020年11月15日,洋白菜,2
2020年11月16日,洋白菜,2
2020年11月17日,洋白菜,2
2020年11月18日,洋白菜,1.9
2020年11月19日,洋白菜,1.9
2020年11月20日,洋白菜,1.9
2020年11月21日,洋白菜,1.85
2020年11月22日,洋白菜,1.85
2020年11月23日,洋白菜,1.85
2020年11月24日,洋白菜,1.85
2020年11月26日,洋白菜,1.85
2020年11月27日,洋白菜,1.85
2020年11月28日,洋白菜,1.85
2020年11月30日,洋白菜,1.6
2020年12月1日,洋白菜,1.6
2020年12月2日,洋白菜,1.6
2020年12月3日,洋白菜,1.6
2020年12月4日,洋白菜,1.6
2020年12月5日,洋白菜,1.6
2020年12月7日,洋白菜,1.6
2020年12月8日,洋白菜,1.6
2020年12月9日,洋白菜,1.6
2020年12月10日,洋白菜,1.65
2020年12月11日,洋白菜,1.65
2020年12月12日,洋白菜,1.8
2020年12月13日,洋白菜,1.8
2020年12月14日,洋白菜,1.7
2020年12月15日,洋白菜,1.65
2020年12月17日,洋白菜,1.65
2020年12月18日,洋白菜,1.65
2020年12月19日,洋白菜,1.65
2020年12月20日,洋白菜,1.65
2020年12月21日,洋白菜,1.72
2020年12月22日,洋白菜,1.72
2020年12月23日,洋白菜,1.72
2020年12月24日,洋白菜,1.75
2020年12月26日,洋白菜,1.8
2020年12月28日,洋白菜,1.8
2020年12月29日,洋白菜,1.8
2020年12月30日,洋白菜,1.8
2020年12月31日,洋白菜,1.8
2021年1月1日,洋白菜,1.8
2021年1月4日,洋白菜,2
2021年1月5日,洋白菜,2.55
2021年1月6日,洋白菜,2.55
2021年1月7日,洋白菜,2.7
2021年1月8日,洋白菜,2.7
2021年1月9日,洋白菜,2.7
2021年1月10日,洋白菜,2.7
2021年1月11日,洋白菜,2.7
2021年1月12日,洋白菜,4.2
2021年1月13日,洋白菜,4.2
2021年1月15日,洋白菜,3.4
2021年1月18日,洋白菜,3.4
2021年1月19日,洋白菜,3.1
2021年1月20日,洋白菜,3.1
2021年1月22日,洋白菜,3.4
2021年1月23日,洋白菜,3.4
2021年1月25日,洋白菜,3.4
2021年1月26日,洋白菜,3.4
2021年1月27日,洋白菜,3.4
2021年1月29日,洋白菜,3.4
2021年1月30日,洋白菜,3.4
2021年1月31日,洋白菜,3.35
2021年2月1日,洋白菜,3.35
2021年2月2日,洋白菜,3.1
2021年2月3日,洋白菜,3
2021年2月4日,洋白菜,3.4
2021年2月5日,洋白菜,3.4
2021年2月6日,洋白菜,3.35
2021年2月7日,洋白菜,3.4
2021年2月8日,洋白菜,3.4
2021年2月9日,洋白菜,3.2
2021年2月10日,洋白菜,2.85
2021年2月11日,洋白菜,2.85
2021年2月18日,洋白菜,2.25
2021年2月19日,洋白菜,1.55
2021年2月20日,洋白菜,1.6
2021年2月21日,洋白菜,1.6
2021年2月22日,洋白菜,1.6
2021年2月23日,洋白菜,1.5
2021年2月24日,洋白菜,1.5
2021年2月25日,洋白菜,1.5
2021年2月26日,洋白菜,1.5
2021年2月27日,洋白菜,1.5
2021年2月28日,洋白菜,1.5
2021年3月1日,洋白菜,1.5
2021年3月2日,洋白菜,1.5
2021年3月3日,洋白菜,1.5
2021年3月4日,洋白菜,1.5
2021年3月5日,洋白菜,1.5
2021年3月8日,洋白菜,1.5
2021年3月9日,洋白菜,1.5
2021年3月10日,洋白菜,1.5
2021年3月12日,洋白菜,1.5
2021年3月16日,洋白菜,1.5
2021年3月17日,洋白菜,1.3
2021年3月18日,洋白菜,1.3
2021年3月19日,洋白菜,1.3
2021年3月20日,洋白菜,1.25
2021年3月22日,洋白菜,1.25
2021年3月23日,洋白菜,1.25
2021年3月24日,洋白菜,1.65
2021年3月25日,洋白菜,1.6
2021年3月26日,洋白菜,1.6
2021年3月27日,洋白菜,1.6
2021年3月29日,洋白菜,1.6
2021年3月30日,洋白菜,1.6
2021年3月31日,洋白菜,1.6
2021年4月1日,洋白菜,1.8
2021年4月2日,洋白菜,1.6
2021年4月3日,洋白菜,1.85
2021年4月4日,洋白菜,1
2021年4月5日,洋白菜,1.35
2021年4月6日,洋白菜,2.4
2021年4月7日,洋白菜,1.6
2021年4月8日,洋白菜,2.4
2021年4月9日,洋白菜,1.55
2021年4月10日,洋白菜,1.55
2021年4月11日,洋白菜,2.4
2021年4月12日,洋白菜,0.9
2021年4月13日,洋白菜,0.8
2021年4月14日,洋白菜,0.9
2021年4月15日,洋白菜,0.8
2021年4月16日,洋白菜,0.98
2021年4月17日,洋白菜,1
2021年4月18日,洋白菜,0.98
2021年4月19日,洋白菜,0.98
2021年4月20日,洋白菜,0.95
2021年4月21日,洋白菜,0.98
2021年4月22日,洋白菜,0.95
2021年4月23日,洋白菜,0.9
2021年4月25日,洋白菜,1.1
2021年4月26日,洋白菜,0.95
2021年4月27日,洋白菜,0.95
2021年4月28日,洋白菜,0.95
2021年4月29日,洋白菜,0.93
2021年4月30日,洋白菜,1.1
2021年5月1日,洋白菜,0.95
2021年5月2日,洋白菜,0.95
2021年5月3日,洋白菜,0.95
2021年5月4日,洋白菜,0.95
2021年5月5日,洋白菜,1
2021年5月6日,洋白菜,1
2021年5月7日,洋白菜,1
2021年5月8日,洋白菜,1
2021年5月9日,洋白菜,0.65
2021年5月10日,洋白菜,0.65
2021年5月11日,洋白菜,0.9
2021年5月12日,洋白菜,0.7
2021年5月13日,洋白菜,0.7
2021年5月14日,洋白菜,0.9
2021年5月15日,洋白菜,0.7
2021年5月17日,洋白菜,0.7
2021年5月18日,洋白菜,0.8
2021年5月19日,洋白菜,1
2021年5月20日,洋白菜,0.85
2021年5月21日,洋白菜,0.85
2021年5月22日,洋白菜,0.85
2021年5月23日,洋白菜,0.85
2021年5月24日,洋白菜,0.85
2021年5月25日,洋白菜,0.85
2021年5月26日,洋白菜,0.85
2021年5月27日,洋白菜,0.7
2021年5月28日,洋白菜,0.8
2021年5月30日,洋白菜,0.7
2021年5月31日,洋白菜,0.75
2021年6月1日,洋白菜,0.7
2021年6月2日,洋白菜,0.7
2021年6月3日,洋白菜,0.75
2021年6月4日,洋白菜,0.7
2021年6月5日,洋白菜,0.75
2021年6月7日,洋白菜,0.75
2021年6月8日,洋白菜,0.75
2021年6月10日,洋白菜,0.75
2021年6月11日,洋白菜,0.7
2021年6月12日,洋白菜,0.75
2021年6月13日,洋白菜,0.7
2021年6月14日,洋白菜,0.75
2021年6月15日,洋白菜,0.7
2021年6月16日,洋白菜,0.75
2021年6月17日,洋白菜,0.8
2021年6月18日,洋白菜,0.7
2021年6月19日,洋白菜,0.7
2021年6月20日,洋白菜,0.75
2021年6月21日,洋白菜,0.75
2021年6月22日,洋白菜,0.75
2021年6月23日,洋白菜,0.7
2021年6月24日,洋白菜,0.7
2021年6月25日,洋白菜,0.7
2021年6月26日,洋白菜,0.7
2021年6月27日,洋白菜,0.7
2021年6月28日,洋白菜,0.75
2021年6月29日,洋白菜,0.75
2021年6月30日,洋白菜,0.75
2021年7月1日,洋白菜,0.75
2021年7月2日,洋白菜,0.75
2021年7月3日,洋白菜,0.7
2021年7月4日,洋白菜,0.8
2021年7月5日,洋白菜,0.75
2021年7月6日,洋白菜,0.75
2021年7月7日,洋白菜,0.7
2021年7月8日,洋白菜,0.8
2021年7月9日,洋白菜,0.8
2021年7月11日,洋白菜,0.8
2021年7月12日,洋白菜,0.8
2021年7月13日,洋白菜,0.8
2021年7月14日,洋白菜,0.8
2021年7月15日,洋白菜,0.8
2021年7月16日,洋白菜,0.8
2021年7月17日,洋白菜,0.8
2021年7月18日,洋白菜,0.8
2021年7月19日,洋白菜,0.8
2021年7月20日,洋白菜,0.8
2021年7月21日,洋白菜,0.8
2021年7月22日,洋白菜,0.8
2021年7月23日,洋白菜,0.8
2021年7月24日,洋白菜,0.8
2021年7月26日,洋白菜,0.8
2021年7月27日,洋白菜,1.23
2021年7月28日,洋白菜,1.23
2021年7月29日,洋白菜,1.23
2021年7月30日,洋白菜,1.23
2021年8月1日,洋白菜,1.25
2021年8月2日,洋白菜,0.8
2021年8月3日,洋白菜,1
2021年8月4日,洋白菜,0.8
2021年8月5日,洋白菜,1
2021年8月6日,洋白菜,1
2021年8月7日,洋白菜,1.2
2021年8月8日,洋白菜,1
2021年8月9日,洋白菜,1.2
2021年8月10日,洋白菜,1.4
2021年8月11日,洋白菜,1.4
2021年8月12日,洋白菜,1.4
2021年8月13日,洋白菜,1.1
2021年8月14日,洋白菜,0.8
2021年8月15日,洋白菜,1.4
2021年8月16日,洋白菜,0.8
2021年8月17日,洋白菜,1.1
2021年8月18日,洋白菜,1.1
2021年8月19日,洋白菜,0.8
2021年8月20日,洋白菜,0.8
2021年8月21日,洋白菜,1.4
2021年8月22日,洋白菜,1.2
2021年8月23日,洋白菜,1.2
2021年8月24日,洋白菜,1.2
2021年8月25日,洋白菜,1.4
2021年8月26日,洋白菜,1
2021年8月30日,洋白菜,1.2
2021年8月31日,洋白菜,1.25
2021年9月1日,洋白菜,1.25
2021年9月2日,洋白菜,1.1
2021年9月3日,洋白菜,1.1
2021年9月4日,洋白菜,1.25
2021年9月5日,洋白菜,1.1
2021年9月6日,洋白菜,1.25
2021年9月7日,洋白菜,1.25
2021年9月8日,洋白菜,1.25
2021年9月9日,洋白菜,1.25
2021年9月10日,洋白菜,1.1
2021年9月11日,洋白菜,1.1
2021年9月12日,洋白菜,1.1
2021年9月13日,洋白菜,1.25
2021年9月14日,洋白菜,1.1
2021年9月15日,洋白菜,1.1
2021年9月17日,洋白菜,1.25
2021年9月18日,洋白菜,1.25
2021年9月19日,洋白菜,1.1
2021年9月20日,洋白菜,1.25
2021年9月21日,洋白菜,1.25
2021年9月22日,洋白菜,1.4
2021年9月23日,洋白菜,1.1
2021年9月24日,洋白菜,1.1
2021年9月25日,洋白菜,1.1
2021年9月26日,洋白菜,1.4
2021年9月27日,洋白菜,1.4
2021年9月28日,洋白菜,1.25
2021年9月30日,洋白菜,1.1
2021年10月1日,洋白菜,1.1
2021年10月4日,洋白菜,1.4
2021年10月5日,洋白菜,1.4
2021年10月6日,洋白菜,1.25
2021年10月7日,洋白菜,1.1
2021年10月8日,洋白菜,1.4
2021年10月9日,洋白菜,1.1
2021年10月10日,洋白菜,1.4
2021年10月11日,洋白菜,1.4
2021年10月12日,洋白菜,1.4
2021年10月13日,洋白菜,1.4
2021年10月14日,洋白菜,1.4
2021年10月15日,洋白菜,1.4
2021年10月16日,洋白菜,1.4
2021年10月17日,洋白菜,1.4
2021年10月18日,洋白菜,1.8
2021年10月19日,洋白菜,1.6
2021年10月21日,洋白菜,1.7
2021年10月22日,洋白菜,2
2021年10月23日,洋白菜,2.2
2021年10月24日,洋白菜,2
2021年10月25日,洋白菜,2.6
2021年10月26日,洋白菜,2.4
2021年10月27日,洋白菜,2.8
2021年10月30日,洋白菜,2.6
2021年10月31日,洋白菜,2.9
2021年11月1日,洋白菜,2.8
2021年11月2日,洋白菜,3
2021年11月3日,洋白菜,3.1
2021年11月4日,洋白菜,3.2
2021年11月5日,洋白菜,3.1
2021年11月6日,洋白菜,2.75
2021年11月7日,洋白菜,3
2021年11月8日,洋白菜,2.75
2021年11月9日,洋白菜,2.75
2021年11月10日,洋白菜,3
2021年11月11日,洋白菜,2.75
2021年11月12日,洋白菜,2.8
2021年11月13日,洋白菜,2.9
2021年11月14日,洋白菜,2.8
2021年11月15日,洋白菜,2.9
2021年11月16日,洋白菜,2.9
2021年11月17日,洋白菜,2.9
2021年11月20日,洋白菜,2.9
2021年11月21日,洋白菜,3.05
2021年11月22日,洋白菜,3.05
2021年11月23日,洋白菜,3
2021年11月24日,洋白菜,3.1
2021年11月25日,洋白菜,3.08
2021年11月26日,洋白菜,3.15
2021年11月27日,洋白菜,3.25
2021年11月28日,洋白菜,3.38
2021年11月29日,洋白菜,3.63
2021年11月30日,洋白菜,3.63
2021年12月1日,洋白菜,3.15
2021年12月2日,洋白菜,3.15
2021年12月3日,洋白菜,3.15
2021年12月4日,洋白菜,2.3
2021年12月5日,洋白菜,4
2021年12月6日,洋白菜,2.65
2021年12月7日,洋白菜,2.65
2021年12月8日,洋白菜,2.65
2021年12月9日,洋白菜,2.65
2021年12月10日,洋白菜,2.6
2021年12月12日,洋白菜,2.63
2021年12月13日,洋白菜,2.65
2021年12月14日,洋白菜,2.65
2021年12月16日,洋白菜,2.65
2021年12月17日,洋白菜,2.65
2021年12月18日,洋白菜,2.45
2021年12月19日,洋白菜,2.45
2021年12月20日,洋白菜,2.35
2021年12月21日,洋白菜,2.35
2021年12月22日,洋白菜,2.35
2021年12月23日,洋白菜,2.4
2021年12月24日,洋白菜,2.4
2021年12月25日,洋白菜,2.5
2021年12月26日,洋白菜,2.5
2021年12月27日,洋白菜,2.3
2021年12月28日,洋白菜,2.4
2021年12月29日,洋白菜,2.3
2021年12月30日,洋白菜,2.3
2021年12月31日,洋白菜,2.15
2022年1月1日,洋白菜,2.15
2022年1月2日,洋白菜,2.15
2022年1月3日,洋白菜,2.15
2022年1月4日,洋白菜,2.15
2022年1月5日,洋白菜,2.15
2022年1月6日,洋白菜,2.15
2022年1月7日,洋白菜,2.15
2022年1月8日,洋白菜,2.15
2022年1月9日,洋白菜,2.1
2022年1月10日,洋白菜,2.1
2022年1月11日,洋白菜,2.05
2022年1月12日,洋白菜,2
2022年1月13日,洋白菜,2
2022年1月14日,洋白菜,2
2022年1月15日,洋白菜,2
2022年1月16日,洋白菜,1.8
2022年1月17日,洋白菜,2
2022年1月18日,洋白菜,1.8
2022年1月19日,洋白菜,1.2
2022年1月20日,洋白菜,1.6
2022年1月21日,洋白菜,2
