日期,产品,价格
2018年7月7日,土豆,2
2018年7月8日,土豆,1.9
2018年7月9日,土豆,1.7
2018年7月10日,土豆,1.7
2018年7月11日,土豆,1.7
2018年7月12日,土豆,1.7
2018年7月13日,土豆,1.6
2018年7月14日,土豆,1.6
2018年7月15日,土豆,1.6
2018年7月16日,土豆,1.6
2018年7月17日,土豆,1.6
2018年7月18日,土豆,1.6
2018年7月19日,土豆,1.6
2018年7月20日,土豆,1.6
2018年7月21日,土豆,1.6
2018年7月22日,土豆,1.4
2018年7月23日,土豆,1.6
2018年7月24日,土豆,1.6
2018年7月25日,土豆,1.6
2018年7月26日,土豆,1.6
2018年7月27日,土豆,1.6
2018年7月28日,土豆,1.4
2018年7月29日,土豆,1.6
2018年7月30日,土豆,1.45
2018年7月31日,土豆,1.5
2018年8月1日,土豆,1.5
2018年8月2日,土豆,1.5
2018年8月3日,土豆,1.5
2018年8月4日,土豆,1.4
2018年8月5日,土豆,1.5
2018年8月6日,土豆,1.5
2018年8月7日,土豆,1.5
2018年8月8日,土豆,1.5
2018年8月9日,土豆,1.5
2018年8月10日,土豆,1.5
2018年8月11日,土豆,1.4
2018年8月12日,土豆,1.4
2018年8月13日,土豆,1.5
2018年8月14日,土豆,1.5
2018年8月15日,土豆,1.55
2018年8月16日,土豆,1.55
2018年8月17日,土豆,1.55
2018年8月18日,土豆,1.5
2018年8月19日,土豆,1.6
2018年8月20日,土豆,1.6
2018年8月21日,土豆,1.6
2018年8月22日,土豆,1.6
2018年8月23日,土豆,1.5
2018年8月24日,土豆,1.5
2018年8月25日,土豆,1.5
2018年8月26日,土豆,1.5
2018年8月27日,土豆,1.5
2018年8月28日,土豆,1.5
2018年8月29日,土豆,1.5
2018年8月30日,土豆,1.5
2018年8月31日,土豆,1.6
2018年9月1日,土豆,1.6
2018年9月2日,土豆,1.6
2018年9月3日,土豆,1.6
2018年9月4日,土豆,1.6
2018年9月5日,土豆,1.6
2018年9月6日,土豆,1.65
2018年9月7日,土豆,1.65
2018年9月8日,土豆,1.6
2018年9月9日,土豆,1.65
2018年9月10日,土豆,1.65
2018年9月11日,土豆,1.65
2018年9月12日,土豆,1.65
2018年9月13日,土豆,1.6
2018年9月14日,土豆,1.6
2018年9月15日,土豆,1.6
2018年9月16日,土豆,1.6
2018年9月17日,土豆,1.6
2018年9月18日,土豆,1.6
2018年9月19日,土豆,1.6
2018年9月20日,土豆,1.6
2018年9月21日,土豆,1.6
2018年9月22日,土豆,1.5
2018年9月23日,土豆,1.55
2018年9月24日,土豆,1.6
2018年9月25日,土豆,1.55
2018年9月26日,土豆,1.55
2018年9月27日,土豆,1.55
2018年9月28日,土豆,1.5
2018年9月29日,土豆,1.5
2018年9月30日,土豆,1.5
2018年10月1日,土豆,1.5
2018年10月2日,土豆,1.5
2018年10月3日,土豆,1.5
2018年10月4日,土豆,1.5
2018年10月5日,土豆,1.5
2018年10月6日,土豆,1.5
2018年10月7日,土豆,1.5
2018年10月8日,土豆,1.5
2018年10月9日,土豆,1.5
2018年10月10日,土豆,1.55
2018年10月11日,土豆,1.55
2018年10月12日,土豆,1.55
2018年10月13日,土豆,1.6
2018年10月14日,土豆,1.55
2018年10月15日,土豆,1.55
2018年10月16日,土豆,1.45
2018年10月17日,土豆,1.45
2018年10月18日,土豆,1.45
2018年10月19日,土豆,1.5
2018年10月20日,土豆,1.4
2018年10月21日,土豆,1.5
2018年10月22日,土豆,1.5
2018年10月23日,土豆,1.6
2018年10月24日,土豆,1.6
2018年10月25日,土豆,1.6
2018年10月26日,土豆,1.6
2018年10月27日,土豆,1.6
2018年10月28日,土豆,1.6
2018年10月29日,土豆,1.6
2018年10月30日,土豆,1.6
2018年10月31日,土豆,1.6
2018年11月1日,土豆,1.6
2018年11月2日,土豆,1.5
2018年11月3日,土豆,1.4
2018年11月4日,土豆,1.5
2018年11月5日,土豆,1.5
2018年11月6日,土豆,1.5
2018年11月7日,土豆,1.5
2018年11月8日,土豆,1.5
2018年11月9日,土豆,1.5
2018年11月10日,土豆,1.4
2018年11月11日,土豆,1.5
2018年11月12日,土豆,1.4
2018年11月13日,土豆,1.4
2018年11月14日,土豆,1.4
2018年11月15日,土豆,1.5
2018年11月16日,土豆,1.5
2018年11月17日,土豆,1.6
2018年11月18日,土豆,1.5
2018年11月19日,土豆,1.7
2018年11月20日,土豆,1.6
2018年11月21日,土豆,1.7
2018年11月22日,土豆,1.7
2018年11月23日,土豆,1.8
2018年11月24日,土豆,1.6
2018年11月25日,土豆,1.6
2018年11月26日,土豆,1.6
2018年11月27日,土豆,1.6
2018年11月28日,土豆,1.6
2018年11月29日,土豆,1.7
2018年11月30日,土豆,1.7
2018年12月1日,土豆,1.8
2018年12月2日,土豆,1.8
2018年12月3日,土豆,1.8
2018年12月4日,土豆,1.8
2018年12月5日,土豆,1.8
2018年12月6日,土豆,1.8
2018年12月7日,土豆,1.8
2018年12月8日,土豆,1.8
2018年12月9日,土豆,1.8
2018年12月10日,土豆,1.9
2018年12月11日,土豆,1.9
2018年12月12日,土豆,1.9
2018年12月13日,土豆,1.9
2018年12月14日,土豆,1.8
2018年12月15日,土豆,1.75
2018年12月16日,土豆,1.75
2018年12月17日,土豆,1.85
2018年12月18日,土豆,1.85
2018年12月19日,土豆,1.85
2018年12月20日,土豆,1.85
2018年12月21日,土豆,1.85
2018年12月22日,土豆,1.85
2018年12月23日,土豆,1.85
2018年12月24日,土豆,1.85
2018年12月25日,土豆,1.85
2018年12月26日,土豆,1.85
2018年12月27日,土豆,1.9
2018年12月28日,土豆,1.9
2018年12月29日,土豆,1.85
2018年12月30日,土豆,2
2018年12月31日,土豆,1.85
2019年1月1日,土豆,1.85
2019年1月2日,土豆,1.9
2019年1月3日,土豆,2.2
2019年1月4日,土豆,2
2019年1月5日,土豆,2
2019年1月6日,土豆,2.2
2019年1月7日,土豆,2
2019年1月8日,土豆,2
2019年1月9日,土豆,2
2019年1月10日,土豆,2
2019年1月11日,土豆,2.1
2019年1月12日,土豆,2.2
2019年1月13日,土豆,2.2
2019年1月14日,土豆,2.1
2019年1月15日,土豆,2.1
2019年1月16日,土豆,2.1
2019年1月17日,土豆,2
2019年1月18日,土豆,2
2019年1月19日,土豆,2
2019年1月20日,土豆,2
2019年1月21日,土豆,2
2019年1月22日,土豆,2
2019年1月23日,土豆,2.1
2019年1月24日,土豆,2.1
2019年1月25日,土豆,2.2
2019年1月26日,土豆,2.1
2019年1月27日,土豆,2.2
2019年1月28日,土豆,2
2019年1月29日,土豆,2
2019年1月30日,土豆,2.1
2019年1月31日,土豆,2.1
2019年2月1日,土豆,2.2
2019年2月2日,土豆,2.1
2019年2月3日,土豆,2.2
2019年2月4日,土豆,2.2
2019年2月5日,土豆,2.2
2019年2月6日,土豆,2.2
2019年2月7日,土豆,2.2
2019年2月8日,土豆,2.2
2019年2月9日,土豆,2.2
2019年2月10日,土豆,2.2
2019年2月11日,土豆,2.2
2019年2月12日,土豆,2.2
2019年2月13日,土豆,2.2
2019年2月14日,土豆,2.2
2019年2月15日,土豆,2.2
2019年2月16日,土豆,2.2
2019年2月17日,土豆,2.2
2019年2月18日,土豆,2.2
2019年2月19日,土豆,2.2
2019年2月20日,土豆,2.3
2019年2月21日,土豆,2.1
2019年2月22日,土豆,1.8
2019年2月24日,土豆,1.8
2019年2月25日,土豆,2.2
2019年2月26日,土豆,2
2019年2月27日,土豆,1.8
2019年2月28日,土豆,1.8
2019年3月1日,土豆,1.8
2019年3月4日,土豆,1.8
2019年3月5日,土豆,1.8
2019年3月6日,土豆,1.8
2019年3月7日,土豆,1.8
2019年3月8日,土豆,1.8
2019年3月10日,土豆,1.8
2019年3月11日,土豆,1.8
2019年3月12日,土豆,1.8
2019年3月13日,土豆,1.8
2019年3月14日,土豆,2
2019年3月15日,土豆,1.8
2019年3月17日,土豆,2
2019年3月18日,土豆,2
2019年3月19日,土豆,2
2019年3月20日,土豆,2
2019年3月21日,土豆,2
2019年3月22日,土豆,2
2019年3月24日,土豆,1.8
2019年3月25日,土豆,2.2
2019年3月26日,土豆,2.4
2019年3月27日,土豆,2.4
2019年3月28日,土豆,3
2019年3月29日,土豆,2.5
2019年3月30日,土豆,2.4
2019年3月31日,土豆,3
2019年4月1日,土豆,2.6
2019年4月2日,土豆,2.63
2019年4月3日,土豆,2.6
2019年4月4日,土豆,2.43
2019年4月5日,土豆,2.57
2019年4月6日,土豆,2
2019年4月7日,土豆,2.15
2019年4月8日,土豆,2.5
2019年4月9日,土豆,2.53
2019年4月10日,土豆,2.47
2019年4月11日,土豆,2.6
2019年4月12日,土豆,2.53
2019年4月13日,土豆,2.9
2019年4月14日,土豆,2.5
2019年4月15日,土豆,2.53
2019年4月16日,土豆,2.5
2019年4月17日,土豆,2.5
2019年4月18日,土豆,2.5
2019年4月19日,土豆,2.47
2019年4月20日,土豆,3.2
2019年4月21日,土豆,2.8
2019年4月22日,土豆,2.3
2019年4月23日,土豆,2.37
2019年4月24日,土豆,1.85
2019年4月25日,土豆,2.27
2019年4月26日,土豆,2.33
2019年4月27日,土豆,2.75
2019年4月28日,土豆,2.5
2019年4月29日,土豆,2.43
2019年4月30日,土豆,2.4
2019年5月1日,土豆,2.47
2019年5月2日,土豆,2.37
2019年5月3日,土豆,2.75
2019年5月4日,土豆,2.75
2019年5月5日,土豆,2.37
2019年5月6日,土豆,2.4
2019年5月7日,土豆,2.4
2019年5月8日,土豆,2.43
2019年5月9日,土豆,2.48
2019年5月10日,土豆,2.52
2019年5月11日,土豆,2.7
2019年5月12日,土豆,2.7
2019年5月13日,土豆,2.73
2019年5月14日,土豆,2.73
2019年5月15日,土豆,2.53
2019年5月16日,土豆,2.7
2019年5月17日,土豆,2.6
2019年5月18日,土豆,3.1
2019年5月19日,土豆,2.25
2019年5月20日,土豆,2.57
2019年5月21日,土豆,2.57
2019年5月22日,土豆,2.71
2019年5月23日,土豆,2.75
2019年5月24日,土豆,2.75
2019年5月25日,土豆,2.9
2019年5月26日,土豆,2.52
2019年5月27日,土豆,2.48
2019年5月28日,土豆,2.73
2019年5月29日,土豆,2.5
2019年5月30日,土豆,2.5
2019年5月31日,土豆,2.33
2019年6月1日,土豆,1.8
2019年6月2日,土豆,2.27
2019年6月3日,土豆,2.27
2019年6月4日,土豆,2.43
2019年6月5日,土豆,2.4
2019年6月6日,土豆,2.17
2019年6月7日,土豆,2.35
2019年6月8日,土豆,2.35
2019年6月9日,土豆,2.2
2019年6月10日,土豆,2.2
2019年6月11日,土豆,2.2
2019年6月12日,土豆,2.2
2019年6月13日,土豆,2.35
2019年6月14日,土豆,2.27
2019年6月15日,土豆,2.35
2019年6月16日,土豆,1.85
2019年6月17日,土豆,2.25
2019年6月18日,土豆,2.3
2019年6月19日,土豆,2.45
2019年6月20日,土豆,2.48
2019年6月21日,土豆,2.17
2019年6月22日,土豆,2.23
2019年6月23日,土豆,2.4
2019年6月24日,土豆,2.28
2019年6月25日,土豆,2.28
2019年6月26日,土豆,2.22
2019年6月27日,土豆,2.28
2019年6月28日,土豆,2.07
2019年6月29日,土豆,2.05
2019年6月30日,土豆,2.22
2019年7月1日,土豆,2.45
2019年7月2日,土豆,2.42
2019年7月3日,土豆,2.42
2019年7月4日,土豆,1.75
2019年7月5日,土豆,2.1
2019年7月6日,土豆,1.85
2019年7月7日,土豆,2.1
2019年7月8日,土豆,1.92
2019年7月9日,土豆,1.82
2019年7月10日,土豆,1.82
2019年7月11日,土豆,1.75
2019年7月12日,土豆,1.83
2019年7月13日,土豆,1.72
2019年7月15日,土豆,1.88
2019年7月16日,土豆,1.88
2019年7月17日,土豆,1.9
2019年7月18日,土豆,2.2
2019年7月19日,土豆,2.2
2019年7月20日,土豆,1.92
2019年7月21日,土豆,1.63
2019年7月22日,土豆,2.2
2019年7月23日,土豆,1.92
2019年7月24日,土豆,1.92
2019年7月25日,土豆,1.92
2019年7月26日,土豆,1.92
2019年7月27日,土豆,2.2
2019年7月28日,土豆,1.68
2019年7月29日,土豆,1.88
2019年7月30日,土豆,1.88
2019年7月31日,土豆,1.85
2019年8月1日,土豆,1.88
2019年8月2日,土豆,1.85
2019年8月3日,土豆,2.1
2019年8月4日,土豆,1.85
2019年8月5日,土豆,1.85
2019年8月6日,土豆,2.1
2019年8月7日,土豆,2.4
2019年8月8日,土豆,2.1
2019年8月9日,土豆,2.1
2019年8月10日,土豆,2.4
2019年8月11日,土豆,2.1
2019年8月12日,土豆,2.1
2019年8月13日,土豆,2.1
2019年8月14日,土豆,1.85
2019年8月15日,土豆,1.82
2019年8月16日,土豆,1.78
2019年8月17日,土豆,2
2019年8月18日,土豆,2.05
2019年8月19日,土豆,2.05
2019年8月20日,土豆,1.82
2019年8月21日,土豆,2.05
2019年8月22日,土豆,2.05
2019年8月23日,土豆,2.05
2019年8月24日,土豆,1.82
2019年8月25日,土豆,1.8
2019年8月26日,土豆,2.4
2019年8月27日,土豆,2.05
2019年8月28日,土豆,1.8
2019年8月29日,土豆,1.85
2019年8月30日,土豆,1.9
2019年8月31日,土豆,1.7
2019年9月1日,土豆,1.7
2019年9月2日,土豆,1.7
2019年9月3日,土豆,1.7
2019年9月4日,土豆,1.9
2019年9月5日,土豆,1.7
2019年9月6日,土豆,1.9
2019年9月7日,土豆,1.75
2019年9月8日,土豆,1.9
2019年9月9日,土豆,1.7
2019年9月10日,土豆,1.73
2019年9月11日,土豆,1.9
2019年9月12日,土豆,1.9
2019年9月13日,土豆,1.8
2019年9月14日,土豆,1.7
2019年9月15日,土豆,1.6
2019年9月16日,土豆,1.7
2019年9月17日,土豆,1.6
2019年9月18日,土豆,1.6
2019年9月19日,土豆,1.6
2019年9月20日,土豆,1.53
2019年9月21日,土豆,1.5
2019年9月22日,土豆,1.47
2019年9月23日,土豆,1.47
2019年9月24日,土豆,1.5
2019年9月25日,土豆,1.43
2019年9月26日,土豆,1.43
2019年9月27日,土豆,1.43
2019年9月28日,土豆,1.43
2019年9月29日,土豆,1.43
2019年9月30日,土豆,1.5
2019年10月1日,土豆,1.45
2019年10月2日,土豆,1.5
2019年10月3日,土豆,1.5
2019年10月4日,土豆,1.4
2019年10月5日,土豆,1.6
2019年10月6日,土豆,1.4
2019年10月7日,土豆,1.4
2019年10月8日,土豆,1.4
2019年10月9日,土豆,1.5
2019年10月10日,土豆,1.4
2019年10月11日,土豆,1.4
2019年10月12日,土豆,1.5
2019年10月13日,土豆,1.5
2019年10月14日,土豆,1.4
2019年10月15日,土豆,1.47
2019年10月16日,土豆,1.6
2019年10月17日,土豆,1.6
2019年10月18日,土豆,1.53
2019年10月19日,土豆,1.53
2019年10月20日,土豆,1.5
2019年10月21日,土豆,1.47
2019年10月22日,土豆,1.47
2019年10月23日,土豆,1.5
2019年10月24日,土豆,1.47
2019年10月25日,土豆,1.5
2019年10月26日,土豆,2
2019年10月27日,土豆,1.5
2019年10月28日,土豆,1.5
2019年10月29日,土豆,1.5
2019年10月30日,土豆,1.55
2019年10月31日,土豆,1.45
2019年11月1日,土豆,1.5
2019年11月3日,土豆,1.4
2019年11月4日,土豆,1.5
2019年11月5日,土豆,1.5
2019年11月6日,土豆,1.53
2019年11月7日,土豆,1.53
2019年11月8日,土豆,1.53
2019年11月9日,土豆,1.6
2019年11月10日,土豆,1.6
2019年11月11日,土豆,1.53
2019年11月12日,土豆,1.53
2019年11月13日,土豆,1.53
2019年11月14日,土豆,1.5
2019年11月15日,土豆,1.53
2019年11月16日,土豆,1.5
2019年11月17日,土豆,1.5
2019年11月18日,土豆,1.6
2019年11月19日,土豆,1.53
2019年11月20日,土豆,1.6
2019年11月21日,土豆,1.5
2019年11月22日,土豆,1.53
2019年11月23日,土豆,1.5
2019年11月24日,土豆,1.53
2019年11月25日,土豆,1.5
2019年11月26日,土豆,1.6
2019年11月27日,土豆,1.6
2019年11月28日,土豆,1.6
2019年11月29日,土豆,1.6
2019年11月30日,土豆,1.6
2019年12月1日,土豆,1.6
2019年12月2日,土豆,1.6
2019年12月3日,土豆,1.6
2019年12月4日,土豆,1.6
2019年12月5日,土豆,1.6
2019年12月6日,土豆,1.6
2019年12月7日,土豆,1.7
2019年12月8日,土豆,1.7
2019年12月9日,土豆,1.7
2019年12月10日,土豆,1.7
2019年12月11日,土豆,1.7
2019年12月12日,土豆,1.7
2019年12月13日,土豆,1.7
2019年12月14日,土豆,1.7
2019年12月15日,土豆,1.7
2019年12月16日,土豆,1.7
2019年12月17日,土豆,1.7
2019年12月18日,土豆,1.7
2019年12月19日,土豆,1.7
2019年12月20日,土豆,1.6
2019年12月21日,土豆,1.7
2019年12月22日,土豆,1.7
2019年12月23日,土豆,1.7
2019年12月24日,土豆,1.7
2019年12月25日,土豆,1.8
2019年12月26日,土豆,1.7
2019年12月27日,土豆,1.7
2019年12月28日,土豆,1.8
2019年12月29日,土豆,1.7
2019年12月31日,土豆,1.6
2020年1月1日,土豆,1.7
2020年1月2日,土豆,1.8
2020年1月3日,土豆,1.8
2020年1月4日,土豆,1.8
2020年1月5日,土豆,1.75
2020年1月6日,土豆,1.75
2020年1月7日,土豆,1.75
2020年1月8日,土豆,1.75
2020年1月9日,土豆,1.95
2020年1月10日,土豆,1.95
2020年1月11日,土豆,2.05
2020年1月12日,土豆,1.9
2020年1月13日,土豆,1.95
2020年1月14日,土豆,1.95
2020年1月15日,土豆,2.1
2020年1月16日,土豆,2.15
2020年1月17日,土豆,2.15
2020年1月18日,土豆,2.15
2020年1月19日,土豆,2.15
2020年1月20日,土豆,2.15
2020年1月21日,土豆,2.2
2020年1月22日,土豆,2.2
2020年1月23日,土豆,2.2
2020年1月24日,土豆,2.2
2020年1月25日,土豆,2.2
2020年1月26日,土豆,2.2
2020年1月27日,土豆,2.2
2020年1月28日,土豆,2.2
2020年1月29日,土豆,2.8
2020年1月30日,土豆,3.2
2020年1月31日,土豆,3.2
2020年2月1日,土豆,3.6
2020年2月2日,土豆,3.6
2020年2月3日,土豆,3.6
2020年2月4日,土豆,3.8
2020年2月5日,土豆,3.2
2020年2月6日,土豆,3.2
2020年2月7日,土豆,3.2
2020年2月8日,土豆,3.6
2020年2月10日,土豆,3.6
2020年2月11日,土豆,3.6
2020年2月12日,土豆,3.6
2020年2月13日,土豆,3.5
2020年2月14日,土豆,3.4
2020年2月15日,土豆,3.55
2020年2月16日,土豆,3.6
2020年2月17日,土豆,3.65
2020年2月18日,土豆,3.6
2020年2月19日,土豆,3.65
2020年2月20日,土豆,3.75
2020年2月21日,土豆,3.75
2020年2月22日,土豆,3.65
2020年2月23日,土豆,4
2020年2月24日,土豆,3.65
2020年2月25日,土豆,3.65
2020年2月26日,土豆,3.58
2020年2月27日,土豆,3.48
2020年2月28日,土豆,3.7
2020年2月29日,土豆,3.45
2020年3月1日,土豆,3.45
2020年3月2日,土豆,3.4
2020年3月3日,土豆,3.45
2020年3月4日,土豆,3.4
2020年3月5日,土豆,3.4
2020年3月6日,土豆,3.75
2020年3月7日,土豆,3.75
2020年3月8日,土豆,3.75
2020年3月9日,土豆,3.9
2020年3月10日,土豆,3.9
2020年3月11日,土豆,3.9
2020年3月12日,土豆,3.95
2020年3月13日,土豆,3.95
2020年3月14日,土豆,3.93
2020年3月15日,土豆,3.95
2020年3月16日,土豆,3.95
2020年3月17日,土豆,3.15
2020年3月18日,土豆,3.1
2020年3月19日,土豆,3
2020年3月20日,土豆,3.1
2020年3月21日,土豆,3.1
2020年3月22日,土豆,3.1
2020年3月23日,土豆,3.1
2020年3月24日,土豆,3.1
2020年3月25日,土豆,2.9
2020年3月26日,土豆,2.9
2020年3月27日,土豆,2.9
2020年3月28日,土豆,3
2020年3月29日,土豆,3
2020年3月30日,土豆,3.05
2020年3月31日,土豆,2.95
2020年4月1日,土豆,2.95
2020年4月2日,土豆,2.95
2020年4月3日,土豆,3
2020年4月4日,土豆,2.85
2020年4月5日,土豆,2.85
2020年4月6日,土豆,2.85
2020年4月7日,土豆,2.85
2020年4月8日,土豆,2.85
2020年4月9日,土豆,2.85
2020年4月10日,土豆,2.8
2020年4月11日,土豆,3
2020年4月12日,土豆,2.8
2020年4月13日,土豆,2.8
2020年4月14日,土豆,2.8
2020年4月15日,土豆,2.8
2020年4月16日,土豆,2.8
2020年4月17日,土豆,2.8
2020年4月18日,土豆,3.6
2020年4月19日,土豆,3.1
2020年4月20日,土豆,3.15
2020年4月21日,土豆,3.15
2020年4月22日,土豆,3.15
2020年4月23日,土豆,3.3
2020年4月24日,土豆,3.35
2020年4月25日,土豆,4
2020年4月26日,土豆,3.45
2020年4月27日,土豆,3.45
2020年4月28日,土豆,3.45
2020年4月29日,土豆,3.55
2020年4月30日,土豆,3.55
2020年5月1日,土豆,3.55
2020年5月2日,土豆,3.45
2020年5月3日,土豆,4.2
2020年5月4日,土豆,3.55
2020年5月5日,土豆,3.45
2020年5月6日,土豆,3.45
2020年5月7日,土豆,3.6
2020年5月8日,土豆,3.4
2020年5月9日,土豆,3.4
2020年5月10日,土豆,3.6
2020年5月11日,土豆,2.75
2020年5月12日,土豆,2.75
2020年5月13日,土豆,2.55
2020年5月14日,土豆,2.7
2020年5月15日,土豆,2.7
2020年5月16日,土豆,2.65
2020年5月17日,土豆,2.7
2020年5月18日,土豆,2.55
2020年5月19日,土豆,2.7
2020年5月20日,土豆,2.35
2020年5月21日,土豆,2.35
2020年5月22日,土豆,2.3
2020年5月23日,土豆,2.35
2020年5月24日,土豆,2.35
2020年5月25日,土豆,2.35
2020年5月26日,土豆,2.3
2020年5月27日,土豆,2.3
2020年5月28日,土豆,2.35
2020年5月29日,土豆,2.35
2020年5月30日,土豆,2.35
2020年5月31日,土豆,2.6
2020年6月1日,土豆,2.6
2020年6月2日,土豆,2.6
2020年6月3日,土豆,2.6
2020年6月4日,土豆,2.4
2020年6月5日,土豆,2.4
2020年6月6日,土豆,2.6
2020年6月7日,土豆,2.4
2020年6月8日,土豆,1.95
2020年6月9日,土豆,1.95
2020年6月10日,土豆,2
2020年6月11日,土豆,2
2020年6月12日,土豆,2.2
2020年6月13日,土豆,2.15
2020年6月14日,土豆,2.3
2020年6月15日,土豆,2.3
2020年6月16日,土豆,2.23
2020年6月17日,土豆,2.15
2020年6月18日,土豆,2.15
2020年6月19日,土豆,2.23
2020年6月20日,土豆,2.23
2020年6月21日,土豆,2.3
2020年6月22日,土豆,2.53
2020年6月23日,土豆,2.53
2020年6月24日,土豆,2.53
2020年6月25日,土豆,3
2020年6月26日,土豆,2.53
2020年6月27日,土豆,2.55
2020年6月28日,土豆,2.55
2020年6月29日,土豆,2.4
2020年6月30日,土豆,2.3
2020年7月1日,土豆,2.3
2020年7月2日,土豆,2.3
2020年7月3日,土豆,2.25
2020年7月4日,土豆,2.25
2020年7月5日,土豆,2.3
2020年7月6日,土豆,2.25
2020年7月7日,土豆,2.3
2020年7月8日,土豆,2.25
2020年7月9日,土豆,2.6
2020年7月10日,土豆,2.6
2020年7月11日,土豆,2.2
2020年7月12日,土豆,2.15
2020年7月13日,土豆,2.1
2020年7月14日,土豆,2.1
2020年7月15日,土豆,2.1
2020年7月16日,土豆,2.1
2020年7月17日,土豆,2.1
2020年7月18日,土豆,2.1
2020年7月19日,土豆,2.15
2020年7月20日,土豆,2.1
2020年7月21日,土豆,2.05
2020年7月22日,土豆,2.05
2020年7月23日,土豆,2.05
2020年7月24日,土豆,2.2
2020年7月25日,土豆,2.2
2020年7月26日,土豆,2.05
2020年7月27日,土豆,2.05
2020年7月28日,土豆,2.05
2020年7月29日,土豆,2.05
2020年7月30日,土豆,2.05
2020年7月31日,土豆,2.05
2020年8月1日,土豆,2.2
2020年8月2日,土豆,2
2020年8月3日,土豆,1.9
2020年8月4日,土豆,2.01
2020年8月5日,土豆,2.2
2020年8月6日,土豆,2
2020年8月7日,土豆,2
2020年8月8日,土豆,2.01
2020年8月9日,土豆,2
2020年8月10日,土豆,1.9
2020年8月11日,土豆,2
2020年8月12日,土豆,2
2020年8月13日,土豆,2
2020年8月14日,土豆,2
2020年8月15日,土豆,2
2020年8月16日,土豆,2
2020年8月17日,土豆,1.9
2020年8月18日,土豆,1.9
2020年8月19日,土豆,2
2020年8月20日,土豆,1.8
2020年8月21日,土豆,1.8
2020年8月22日,土豆,1.8
2020年8月23日,土豆,1.8
2020年8月24日,土豆,2
2020年8月25日,土豆,2
2020年8月26日,土豆,1.7
2020年8月27日,土豆,1.7
2020年8月28日,土豆,1.7
2020年8月29日,土豆,1.8
2020年8月30日,土豆,1.8
2020年8月31日,土豆,1.8
2020年9月1日,土豆,1.8
2020年9月2日,土豆,1.6
2020年9月3日,土豆,1.8
2020年9月4日,土豆,1.7
2020年9月5日,土豆,1.7
2020年9月6日,土豆,1.7
2020年9月7日,土豆,1.7
2020年9月8日,土豆,1.7
2020年9月9日,土豆,1.55
2020年9月10日,土豆,1.55
2020年9月11日,土豆,1.35
2020年9月12日,土豆,1.35
2020年9月13日,土豆,1.35
2020年9月14日,土豆,1.55
2020年9月15日,土豆,1.55
2020年9月16日,土豆,1.45
2020年9月17日,土豆,1.45
2020年9月18日,土豆,1.45
2020年9月19日,土豆,1.45
2020年9月20日,土豆,1.45
2020年9月21日,土豆,1.45
2020年9月22日,土豆,1.45
2020年9月23日,土豆,1.45
2020年9月24日,土豆,1.45
2020年9月25日,土豆,1.45
2020年9月26日,土豆,1.6
2020年9月27日,土豆,1.45
2020年9月28日,土豆,1.35
2020年9月29日,土豆,1.35
2020年9月30日,土豆,1.45
2020年10月1日,土豆,1.45
2020年10月2日,土豆,1.45
2020年10月3日,土豆,1.45
2020年10月4日,土豆,1.45
2020年10月5日,土豆,1.45
2020年10月6日,土豆,1.45
2020年10月7日,土豆,1.35
2020年10月8日,土豆,1.45
2020年10月9日,土豆,1.6
2020年10月10日,土豆,1.6
2020年10月11日,土豆,1.6
2020年10月12日,土豆,1.45
2020年10月13日,土豆,1.45
2020年10月14日,土豆,1.45
2020年10月15日,土豆,1.6
2020年10月16日,土豆,1.35
2020年10月17日,土豆,1.4
2020年10月18日,土豆,1.35
2020年10月19日,土豆,1.45
2020年10月20日,土豆,1.45
2020年10月21日,土豆,1.45
2020年10月22日,土豆,1.5
2020年10月23日,土豆,1.5
2020年10月24日,土豆,1.5
2020年10月25日,土豆,1.5
2020年10月26日,土豆,1.7
2020年10月27日,土豆,1.5
2020年10月28日,土豆,1.55
2020年10月29日,土豆,1.7
2020年10月30日,土豆,1.7
2020年10月31日,土豆,1.7
2020年11月1日,土豆,1.8
2020年11月2日,土豆,1.55
2020年11月3日,土豆,1.7
2020年11月4日,土豆,1.6
2020年11月5日,土豆,1.6
2020年11月6日,土豆,1.65
2020年11月7日,土豆,1.7
2020年11月8日,土豆,1.65
2020年11月9日,土豆,1.7
2020年11月10日,土豆,1.65
2020年11月11日,土豆,1.65
2020年11月12日,土豆,1.7
2020年11月13日,土豆,1.7
2020年11月14日,土豆,1.7
2020年11月15日,土豆,1.7
2020年11月16日,土豆,1.65
2020年11月17日,土豆,1.65
2020年11月18日,土豆,1.7
2020年11月19日,土豆,1.7
2020年11月20日,土豆,1.7
2020年11月21日,土豆,1.7
2020年11月22日,土豆,1.7
2020年11月23日,土豆,1.7
2020年11月24日,土豆,1.7
2020年11月25日,土豆,1.8
2020年11月26日,土豆,1.7
2020年11月27日,土豆,1.7
2020年11月28日,土豆,1.7
2020年11月29日,土豆,1.8
2020年11月30日,土豆,1.7
2020年12月1日,土豆,1.8
2020年12月2日,土豆,1.8
2020年12月3日,土豆,1.8
2020年12月4日,土豆,1.8
2020年12月5日,土豆,1.8
2020年12月6日,土豆,1.8
2020年12月7日,土豆,1.8
2020年12月8日,土豆,1.85
2020年12月9日,土豆,1.85
2020年12月10日,土豆,1.85
2020年12月11日,土豆,1.85
2020年12月12日,土豆,1.78
